accidentId;roadmain;road;rseg;rdist;rway;year;month;day;dead;injr;severlvl;poldis;disname;hour;wkday;acctype;acclass;partnum;spdlim;urbmrk;surface;brightness;weather;accloc;roadnum;municipality;munidesc;spdtype;spddiropp;spddirmeas;Urban;roadtype;avg;hevavg;rwid;X;Y;roadwork;pavement;temperature;intersection;railroad;address;privacy;wintmaint;Tienverkas;action;Luovpvm;lightown;cross-sec;coatwidth;roadcoat;vision150;vision300;vision460;frameroad
8120049;2;;;;;2017;1;2017-01-03 00:00:00;0;0;0;5560;ItÑ-Uudenmaan poliisilaitos;17;Tiistai;4;3;2;30;1;4;4;2;1;;245;Kerava;-1;-1;-1;K;-1;;;;395297;6697732;K;1;-7;0;-1;ALEKSIS KIVEN TIE                       ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8120069;2;;;;;2017;1;2017-01-23 00:00:00;0;0;0;5500;Helsingin poliisilaitos;14;Maanantai;96;1;1;-1;1;2;1;2;4;;91;Helsinki;-1;-1;-1;K;-1;;;;393857;6676244;E;1;1;0;-1;KAUPPAKARTANONKATU 3                    ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8120070;2;;;;;2017;1;2017-01-24 00:00:00;0;0;0;5560;ItÑ-Uudenmaan poliisilaitos;15;Tiistai;52;13;2;40;1;1;1;1;1;;638;Porvoo;-1;-1;-1;K;-1;;;;427399;6696517;E;1;-2;2;-1;WITTENBERGINKATU                        ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8120074;2;;;;;2017;1;2017-01-23 00:00:00;0;0;0;5500;Helsingin poliisilaitos;18;Maanantai;4;3;2;30;1;2;4;2;1;;91;Helsinki;-1;-1;-1;K;-1;;;;388671;6673366;E;1;1;0;-1;MUSTIKKAMAANPOLKU X MUSTIKKAMAANTIE     ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8120075;2;;;;;2017;1;2017-01-27 00:00:00;0;0;0;5500;Helsingin poliisilaitos;15;Perjantai;99;8;2;40;1;6;1;1;2;;91;Helsinki;-1;-1;-1;K;-1;;;;383121;6679581;E;1;6;0;-1;KANTELETTARENTIE 1, PRISMAN LIIKENNEYMP ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8120086;2;;;;;2017;1;2017-01-12 00:00:00;0;0;0;5560;ItÑ-Uudenmaan poliisilaitos;23;Torstai;83;1;1;50;1;4;4;2;1;;92;Vantaa;-1;-1;-1;K;-1;;;;393250;6684662;E;1;-3;0;-1;KYYTITIE                                ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8120093;2;;;;;2017;1;2017-01-28 00:00:00;0;0;0;5530;LÑnsi-Uudenmaan poliisilaitos;13;Lauantai;99;13;1;-1;1;2;1;4;4;;49;Espoo;-1;-1;-1;K;-1;;;;369995;6677806;E;1;3;0;-1;NIMISMIEHENPELTO 6                      ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8120106;2;;;;;2017;1;2017-01-28 00:00:00;0;0;0;5530;LÑnsi-Uudenmaan poliisilaitos;-1;Lauantai;99;13;2;-1;1;-1;-1;-1;4;;49;Espoo;-1;-1;-1;K;-1;;;;378826;6677551;E;-1;;0;-1;ALBERGANESPLANADI 2                     ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8120122;2;;;;;2017;1;2017-01-17 00:00:00;0;0;0;5530;LÑnsi-Uudenmaan poliisilaitos;13;Tiistai;99;13;1;-1;-1;-1;1;-1;-1;;49;Espoo;-1;-1;-1; ;-1;;;;378652;6677820;E;-1;-4;0;-1;LEPPéVAARANKATU 3-9                     ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8120141;2;;;;;2017;1;2017-01-02 00:00:00;0;0;0;5500;Helsingin poliisilaitos;17;Maanantai;6;6;2;50;1;4;4;5;1;;91;Helsinki;-1;-1;-1;K;-1;;;;393507;6682229;E;1;-3;0;-1;MéTéSTIE                                ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8120157;2;;;;;2017;1;2017-01-31 00:00:00;0;0;0;5500;Helsingin poliisilaitos;15;Tiistai;4;3;2;30;1;1;1;2;1;;91;Helsinki;-1;-1;-1;K;-1;;;;384985;6675708;E;1;1;0;-1;PASILANRAITIO 13                        ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8120159;2;;;;;2017;1;2017-01-12 00:00:00;0;1;2;5560;ItÑ-Uudenmaan poliisilaitos;10;Torstai;41;8;2;40;1;6;1;2;2;;92;Vantaa;-1;-1;-1;K;-1;;;;380354;6684190;E;1;-5;1;-1;RAAPPAVUORENKUJA X RAAPPAVUORENRINNE    ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8120172;2;;;;;2017;1;2017-01-21 00:00:00;0;0;0;5530;LÑnsi-Uudenmaan poliisilaitos;19;Lauantai;99;13;2;30;1;-1;3;-1;1;;49;Espoo;-1;-1;-1;K;-1;;;;371065;6676239;E;1;-7;0;-1;JOUPINMéENSYRJé 4                       ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8120180;2;;;;;2017;1;2017-01-03 00:00:00;0;0;0;5560;ItÑ-Uudenmaan poliisilaitos;7;Tiistai;30;2;2;40;1;4;4;5;1;;92;Vantaa;-1;-1;-1;K;-1;;;;395328;6683956;E;1;-6;4;-1;HAKUNILANTIE X KYYTITIE                 ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8120183;2;;;;;2017;1;2017-01-09 00:00:00;0;0;0;5500;Helsingin poliisilaitos;13;Maanantai;40;4;2;30;1;5;1;2;1;;91;Helsinki;-1;-1;-1;K;-1;;;;385866;6673686;E;1;1;1;-1;WALLININKATU X TOINEN LINJA             ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8120185;2;;;;;2017;1;2017-01-04 00:00:00;0;0;0;5500;Helsingin poliisilaitos;13;Keskiviikko;99;13;2;40;1;4;1;1;1;;91;Helsinki;-1;-1;-1;K;-1;;;;392846;6678360;E;1;-13;5;-1;MYLLYPURONTIE MYLLYRENGINTIE            ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8120186;2;;;;;2017;1;2017-01-03 00:00:00;0;2;2;5500;Helsingin poliisilaitos;13;Tiistai;52;4;2;40;1;5;1;5;1;;91;Helsinki;-1;-1;-1;K;-1;;;;391367;6675043;E;1;-5;0;-1;LAIVALAHDENKATU 8                       ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8120190;2;;;;;2017;1;2017-01-24 00:00:00;0;0;0;5500;Helsingin poliisilaitos;15;Tiistai;96;13;2;40;1;1;1;1;1;;91;Helsinki;-1;-1;-1;K;-1;;;;384542;6674136;E;1;-1;0;-1;NORDENSKIôLDINKATU X MESSENIUKSENKATU   ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8120194;2;;;;;2017;1;2017-01-16 00:00:00;0;0;0;5500;Helsingin poliisilaitos;13;Maanantai;96;1;1;40;1;-1;1;-1;-1;;91;Helsinki;-1;-1;-1;K;-1;;;;392480;6681531;E;1;-3;0;-1;JééHDYTINTIE 19                         ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8120205;2;;;;;2017;1;2017-01-17 00:00:00;0;0;0;5500;Helsingin poliisilaitos;13;Tiistai;99;13;2;40;1;-1;1;1;-1;;91;Helsinki;-1;-1;-1;K;-1;;;;385068;6680822;E;1;-4;0;-1;PALOHEINéNTIE 63                        ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8120220;2;;;;;2017;1;2017-01-23 00:00:00;0;0;0;5530;LÑnsi-Uudenmaan poliisilaitos;14;Maanantai;96;13;2;40;1;6;1;2;1;;257;Kirkkonummi;-1;-1;-1;K;-1;;;;357724;6667534;E;1;2;0;-1;ASEMANKAARI 12                          ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8120224;2;;;;;2017;1;2017-01-25 00:00:00;0;0;0;5560;ItÑ-Uudenmaan poliisilaitos;4;Keskiviikko;13;2;0;50;1;4;4;5;1;;245;Kerava;-1;-1;-1;K;-1;;;;397279;6697987;E;1;-8;0;-1;PORVOONTIE                              ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8120235;2;;;;;2017;1;2017-01-20 00:00:00;0;0;0;5500;Helsingin poliisilaitos;8;Perjantai;3;3;2;40;1;1;2;1;1;;91;Helsinki;-1;-1;-1;K;-1;;;;384651;6674371;E;1;0;0;-1;REIJOLANKATU                            ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8120252;2;;;;;2017;1;2017-01-03 00:00:00;0;0;0;5500;Helsingin poliisilaitos;11;Tiistai;99;13;2;-1;1;4;1;5;4;;91;Helsinki;-1;-1;-1;K;-1;;;;382105;6680176;E;1;-4;0;-1;RUOSILANTIE 16 B                        ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8120256;2;;;;;2017;1;2017-01-18 00:00:00;0;0;0;5530;LÑnsi-Uudenmaan poliisilaitos;21;Keskiviikko;8;6;2;-1;-1;2;4;4;-1;;49;Espoo;-1;-1;-1; ;-1;;;;378559;6677980;E;1;-2;0;-1;RATSUKATU                               ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8120264;2;;;;;2017;1;2017-01-22 00:00:00;0;0;0;5530;LÑnsi-Uudenmaan poliisilaitos;15;Sunnuntai;99;13;2;40;1;-1;1;-1;1;;49;Espoo;-1;-1;-1;K;-1;;;;374588;6671565;E;1;3;0;-1;NELIKKOTIE 1                            ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8120269;2;;;;;2017;1;2017-01-25 00:00:00;0;0;0;5560;ItÑ-Uudenmaan poliisilaitos;14;Keskiviikko;99;13;1;50;1;6;2;2;4;;92;Vantaa;-1;-1;-1;K;-1;;;;395035;6683295;E;1;-2;0;-1;HEPORINNE                               ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8120299;2;;;;;2017;1;2017-01-25 00:00:00;0;0;0;5500;Helsingin poliisilaitos;22;Keskiviikko;4;3;2;40;1;1;4;1;1;;91;Helsinki;-1;-1;-1;K;-1;;;;385550;6672224;E;1;-1;4;-1;MANNERHEIMINTIE X POSTIKATU             ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8120306;2;;;;;2017;1;2017-01-18 00:00:00;0;1;2;5500;Helsingin poliisilaitos;14;Keskiviikko;52;13;2;50;1;2;1;2;1;;91;Helsinki;-1;-1;-1;K;-1;;;;386732;6673527;E;1;2;4;-1;HéMEENTIE X KAIKUKATU                   ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8120311;2;;;;;2017;1;2017-01-07 00:00:00;0;0;0;5500;Helsingin poliisilaitos;17;Lauantai;96;13;2;-1;-1;-1;2;-1;4;;91;Helsinki;-1;-1;-1; ;-1;;;;389035;6681417;E;-1;-1;0;-1;SUVIKUJA 2                              ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8120317;2;;;;;2017;1;2017-01-27 00:00:00;0;0;0;5560;ItÑ-Uudenmaan poliisilaitos;23;Perjantai;84;13;0;40;1;4;4;2;1;;505;MÑntsÑlÑ;-1;-1;-1;K;-1;;;;407896;6722612;E;1;-4;0;-1;HEMMINTIE                               ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8120321;2;;;;;2017;1;2017-01-18 00:00:00;0;1;2;5500;Helsingin poliisilaitos;18;Keskiviikko;13;8;2;40;1;6;4;4;1;;91;Helsinki;-1;-1;-1;K;-1;;;;384591;6674318;E;1;2;0;-1;URHEILUKATU                             ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8120327;2;;;;;2017;1;2017-01-22 00:00:00;0;0;0;5500;Helsingin poliisilaitos;16;Sunnuntai;96;13;2;40;1;2;4;2;1;;91;Helsinki;-1;-1;-1;K;-1;;;;382466;6676307;E;1;2;4;-1;ULVILANTIE - HUOPALAHDENTIE             ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8120347;2;;;;;2017;1;2017-01-29 00:00:00;0;0;0;5530;LÑnsi-Uudenmaan poliisilaitos;3;Sunnuntai;86;1;1;50;1;2;4;2;1;;49;Espoo;-1;-1;-1;K;-1;;;;375141;6672441;E;1;2;0;-1;KUITINMéENTIE X UUSKARTANONTIE          ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8120348;2;;;;;2017;1;2017-01-04 00:00:00;0;0;0;5500;Helsingin poliisilaitos;12;Keskiviikko;61;9;2;50;1;4;1;2;2;;91;Helsinki;-1;-1;-1;K;-1;;;;390843;6683023;E;1;-10;2;-1;TAPANILANKAARI X KANERVAVINKKELI        ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8120349;2;;;;;2017;1;2017-01-04 00:00:00;0;0;0;5500;Helsingin poliisilaitos;8;Keskiviikko;4;3;2;40;1;4;2;5;1;;91;Helsinki;-1;-1;-1;K;-1;;;;385738;6678857;E;1;-6;0;-1;PAKILANTIE 8                            ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8120378;2;;;;;2017;1;2017-01-30 00:00:00;0;0;0;5500;Helsingin poliisilaitos;9;Maanantai;8;6;3;50;1;5;4;6;1;;91;Helsinki;-1;-1;-1;K;-1;;;;391278;6674429;E;1;0;4;-1;LINNANRAKENTAJANTIE X ABRAHAM WETTERIN T;-1;-1;-1;-1;;-1;-1;;-1;;;;
8120383;2;;;;;2017;1;2017-01-13 00:00:00;0;0;0;5500;Helsingin poliisilaitos;21;Perjantai;40;4;2;-1;1;2;4;2;1;;91;Helsinki;-1;-1;-1;K;-1;;;;391093;6674541;E;1;1;4;-1;LINNANRAKENTAJANTIE X LAIVALAHDENKATU   ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8120385;2;;;;;2017;1;2017-01-27 00:00:00;0;0;0;5530;LÑnsi-Uudenmaan poliisilaitos;20;Perjantai;20;5;2;50;1;6;3;1;1;;49;Espoo;-1;-1;-1;K;-1;;;;371420;6670257;E;1;0;0;-1;KAITAANTIE 6                            ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8120387;2;;;;;2017;1;2017-01-09 00:00:00;0;0;0;5560;ItÑ-Uudenmaan poliisilaitos;8;Maanantai;69;1;1;40;1;4;2;2;2;;92;Vantaa;-1;-1;-1;K;-1;;;;392640;6686354;E;1;-1;0;-1;VALKOISENLéHTEENTIE                     ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8120389;2;;;;;2017;1;2017-01-19 00:00:00;0;0;0;5560;ItÑ-Uudenmaan poliisilaitos;8;Torstai;83;13;0;30;1;6;4;2;1;;638;Porvoo;-1;-1;-1;K;-1;;;;427046;6694897;E;1;2;0;-1;VERKKOMéENKATU X WALLGRENINKATU         ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8120402;2;;;;;2017;1;2017-01-30 00:00:00;0;0;0;5500;Helsingin poliisilaitos;16;Maanantai;99;13;2;30;1;2;4;4;5;;91;Helsinki;-1;-1;-1;K;-1;;;;385425;6671986;E;1;4;0;-1;SIMONKATU 9                             ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8120405;2;;;;;2017;1;2017-01-22 00:00:00;0;1;2;5500;Helsingin poliisilaitos;18;Sunnuntai;64;9;2;40;1;2;4;2;2;;91;Helsinki;-1;-1;-1;K;-1;;;;385269;6679921;E;1;2;0;-1;PAKILANTIE 61                           ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8120413;2;;;;;2017;1;2017-01-18 00:00:00;0;0;0;5500;Helsingin poliisilaitos;9;Keskiviikko;49;4;2;30;1;2;1;4;1;;91;Helsinki;-1;-1;-1;K;-1;;;;386239;6676233;E;1;1;1;-1;SOFIANLEHDONKATU X VéHéKYRôNTIE         ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8120420;2;;;;;2017;1;2017-01-04 00:00:00;0;0;0;5500;Helsingin poliisilaitos;15;Keskiviikko;8;6;2;40;1;6;1;1;1;;91;Helsinki;-1;-1;-1;K;-1;;;;383891;6671317;E;1;-13;0;-1;LéNSISATAMANKATU X KELLOSAARENKATU      ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8120430;2;;;;;2017;1;2017-01-08 00:00:00;0;0;0;5500;Helsingin poliisilaitos;15;Sunnuntai;99;13;2;30;1;5;1;2;1;;91;Helsinki;-1;-1;-1;K;-1;;;;384124;6673598;E;1;-1;0;-1;MERIKANNONTIE, RAJASAARENTIE            ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8120434;2;;;;;2017;1;2017-01-25 00:00:00;0;1;2;5530;LÑnsi-Uudenmaan poliisilaitos;20;Keskiviikko;6;6;2;30;1;4;4;2;1;;49;Espoo;-1;-1;-1;K;-1;;;;368594;6678043;E;1;-2;0;-1;HIRVISUONTIE X HIRVIMIESTENTIE          ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8120440;2;;;;;2017;1;2017-01-15 00:00:00;0;2;2;5530;LÑnsi-Uudenmaan poliisilaitos;20;Sunnuntai;5;3;2;30;1;1;2;2;1;;49;Espoo;-1;-1;-1;K;-1;;;;378248;6672593;E;1;-5;0;-1;REVONTULENTIE                           ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8120450;2;;;;;2017;1;2017-01-05 00:00:00;0;0;0;5560;ItÑ-Uudenmaan poliisilaitos;17;Torstai;30;2;2;50;1;4;4;1;1;;92;Vantaa;-1;-1;-1;K;-1;;;;392987;6689681;E;1;-17;4;-1;ASOLANVéYLé                             ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8120468;2;;;;;2017;1;2017-01-06 00:00:00;0;0;0;5560;ItÑ-Uudenmaan poliisilaitos;21;Perjantai;96;13;2;30;1;6;4;1;1;;638;Porvoo;-1;-1;-1;K;-1;;;;426206;6695958;E;1;-23;0;-1;RUNEBERGINKATU                          ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8120485;2;;;;;2017;1;2017-01-04 00:00:00;0;0;0;5560;ItÑ-Uudenmaan poliisilaitos;17;Keskiviikko;40;4;2;30;-1;6;2;1;1;;92;Vantaa;-1;-1;-1; ;-1;;;;391551;6687823;E;1;-17;1;-1;MALMINIITYNTIE X UUSINIITYNTIE          ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8120495;2;;;;;2017;1;2017-01-14 00:00:00;0;0;0;5500;Helsingin poliisilaitos;7;Lauantai;96;1;1;40;1;-1;2;-1;-1;;91;Helsinki;-1;-1;-1;K;-1;;;;384125;6674579;E;1;0;0;-1;TOPELIUKSENKATU 45                      ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8120501;2;;;;;2017;1;2017-01-31 00:00:00;0;0;0;5560;ItÑ-Uudenmaan poliisilaitos;16;Tiistai;12;2;3;40;1;5;1;-1;1;;92;Vantaa;-1;-1;-1;K;-1;;;;391649;6686007;E;1;3;4;-1;LUMMETIE X KIELOTIE                     ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8120508;2;;;;;2017;1;2017-01-18 00:00:00;0;0;0;5530;LÑnsi-Uudenmaan poliisilaitos;16;Keskiviikko;99;13;0;40;1;2;2;3;4;;49;Espoo;-1;-1;-1;K;-1;;;;370243;6676539;E;1;2;0;-1;ASEMAKUJA                               ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8120514;2;;;;;2017;1;2017-01-30 00:00:00;0;1;2;5530;LÑnsi-Uudenmaan poliisilaitos;11;Maanantai;49;4;2;40;1;6;1;6;1;;710;Raasepori;-1;-1;-1;K;-1;;;;315074;6663994;E;1;1;2;-1;RATAKATU X MAASILLANTIE                 ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8120515;2;;;;;2017;1;2017-01-02 00:00:00;0;0;0;5500;Helsingin poliisilaitos;7;Maanantai;91;1;1;-1;-1;-1;4;-1;1;;91;Helsinki;-1;-1;-1; ;-1;;;;390917;6672244;E;-1;-4;0;-1;KOIRASAARENTIE                          ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8120530;2;;;;;2017;1;2017-01-03 00:00:00;0;0;0;5560;ItÑ-Uudenmaan poliisilaitos;15;Tiistai;52;4;3;50;1;4;1;2;1;;92;Vantaa;-1;-1;-1;K;-1;;;;389967;6685597;E;1;-5;0;-1;TIKKURILANTIE X KURIIRIKUJA             ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8120535;2;;;;;2017;1;2017-01-04 00:00:00;0;1;2;5560;ItÑ-Uudenmaan poliisilaitos;17;Keskiviikko;40;4;3;40;1;4;3;1;1;;106;HyvinkÑÑ;-1;-1;-1;K;-1;;;;383815;6724693;E;1;-16;2;-1;HéMEENKATUXMUNCKINKATU                  ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8120544;2;;;;;2017;1;2017-01-08 00:00:00;0;0;0;5500;Helsingin poliisilaitos;20;Sunnuntai;13;2;2;40;1;5;4;2;1;;91;Helsinki;-1;-1;-1;K;-1;;;;393850;6676741;E;1;2;4;-1;TURUNLINNANTIE X KORSHOLMANTIE          ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8120546;2;;;;;2017;1;2017-01-11 00:00:00;0;0;0;5560;ItÑ-Uudenmaan poliisilaitos;-1;Keskiviikko;96;13;2;-1;1;-1;4;-1;4;;92;Vantaa;-1;-1;-1;K;-1;;;;395407;6680337;E;-1;;0;-1;RAJAKENTéNTIE 4                         ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8120547;2;;;;;2017;1;2017-01-09 00:00:00;0;1;2;5500;Helsingin poliisilaitos;16;Maanantai;69;9;2;30;1;2;1;2;2;;91;Helsinki;-1;-1;-1;K;-1;;;;385682;6672174;E;1;0;4;-1;POSTIKATU X ASEMA-AUKIO                 ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8120557;2;;;;;2017;1;2017-01-08 00:00:00;0;0;0;5500;Helsingin poliisilaitos;7;Sunnuntai;84;1;1;30;1;4;4;2;1;;91;Helsinki;-1;-1;-1;K;-1;;;;387076;6674123;E;2;-1;0;-1;HéMEENTIE 33                            ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8120558;2;;;;;2017;1;2017-01-13 00:00:00;0;0;0;5530;LÑnsi-Uudenmaan poliisilaitos;-1;Perjantai;99;13;1;40;1;-1;-1;-1;-1;;49;Espoo;-1;-1;-1;K;-1;;;;374661;6671099;E;1;;0;-1;ANJANKUJA 2                             ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8120562;2;;;;;2017;1;2017-01-27 00:00:00;0;0;0;5500;Helsingin poliisilaitos;12;Perjantai;51;4;2;40;1;6;1;1;1;;91;Helsinki;-1;-1;-1;K;-1;;;;386568;6678186;E;1;3;5;-1;KYLéVOUDINTIE 1                         ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8120581;2;;;;;2017;1;2017-01-07 00:00:00;0;0;0;5500;Helsingin poliisilaitos;15;Lauantai;99;13;2;40;1;6;1;5;1;;91;Helsinki;-1;-1;-1;K;-1;;;;392471;6680076;K;1;-2;0;-1;KIVIKONLAITA 20                         ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8120585;2;;;;;2017;1;2017-01-30 00:00:00;0;0;0;5500;Helsingin poliisilaitos;19;Maanantai;5;3;2;40;1;2;3;4;1;;91;Helsinki;-1;-1;-1;K;-1;;;;390739;6674007;E;1;2;0;-1;SUOLAKIVENKATU 20                       ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8120587;2;;;;;2017;1;2017-01-22 00:00:00;0;1;2;5560;ItÑ-Uudenmaan poliisilaitos;12;Sunnuntai;12;2;2;40;1;2;1;1;1;;92;Vantaa;-1;-1;-1;K;-1;;;;380348;6684771;E;1;0;4;-1;MARTINKYLéNTIE 19                       ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8120591;2;;;;;2017;1;2017-01-11 00:00:00;0;1;2;5500;Helsingin poliisilaitos;13;Keskiviikko;91;13;5;40;1;2;1;2;1;;91;Helsinki;-1;-1;-1;K;-1;;;;385113;6673495;E;1;-1;4;-1;HELSINGINKATU X OOPPERANKUJA            ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8120605;2;;;;;2017;1;2017-01-06 00:00:00;0;0;0;5560;ItÑ-Uudenmaan poliisilaitos;23;Perjantai;53;4;2;40;1;6;4;2;1;;92;Vantaa;-1;-1;-1;K;-1;;;;381392;6682608;E;1;-17;2;-1;LIESIKUJA X JôNSAKSENTIE                ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8120606;2;;;;;2017;1;2017-01-11 00:00:00;0;0;0;5500;Helsingin poliisilaitos;8;Keskiviikko;4;3;2;30;1;2;2;2;1;;91;Helsinki;-1;-1;-1;K;-1;;;;385923;6672180;E;1;0;4;-1;RAUTATIETORI X KAIVOKATU                ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8120626;2;;;;;2017;1;2017-01-13 00:00:00;0;0;0;5500;Helsingin poliisilaitos;21;Perjantai;96;13;2;30;1;2;3;3;1;;91;Helsinki;-1;-1;-1;K;-1;;;;385525;6671798;E;1;2;0;-1;KALEVANKATU 12                          ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8120638;2;;;;;2017;1;2017-01-26 00:00:00;0;0;0;5500;Helsingin poliisilaitos;15;Torstai;99;13;2;40;1;2;1;2;1;;91;Helsinki;-1;-1;-1;K;-1;;;;393530;6677704;E;1;3;0;-1;ALAKIVENTIE 3                           ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8120655;2;;;;;2017;1;2017-01-14 00:00:00;0;0;0;5560;ItÑ-Uudenmaan poliisilaitos;8;Lauantai;84;13;2;40;1;4;2;2;1;;92;Vantaa;-1;-1;-1;K;-1;;;;393077;6686212;E;1;0;5;-1;OHRATIE 11                              ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8120657;2;;;;;2017;1;2017-01-07 00:00:00;0;0;0;5500;Helsingin poliisilaitos;24;Lauantai;81;1;1;20;1;4;4;2;1;;91;Helsinki;-1;-1;-1;K;-1;;;;389593;6679149;E;1;-1;0;-1;KIILLETIE 5                             ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8120676;2;;;;;2017;1;2017-01-02 00:00:00;0;0;0;5500;Helsingin poliisilaitos;16;Maanantai;49;13;2;30;1;2;1;6;1;;91;Helsinki;-1;-1;-1;K;-1;;;;386126;6671318;E;1;-2;5;-1;KASARMIKATU X PUNANOTKONKATU            ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8120677;2;;;;;2017;1;2017-01-12 00:00:00;0;0;0;5560;ItÑ-Uudenmaan poliisilaitos;15;Torstai;99;13;1;50;1;-1;1;-1;1;;245;Kerava;-1;-1;-1;K;-1;;;;395385;6696786;E;1;0;4;-1;SAVIONTIE X KERAVANTIE                  ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8120690;2;;;;;2017;1;2017-01-06 00:00:00;0;0;0;5500;Helsingin poliisilaitos;4;Perjantai;99;13;2;40;1;4;4;1;1;;91;Helsinki;-1;-1;-1;K;-1;;;;391594;6674714;E;1;-20;0;-1;PUUSEPéNKATU                            ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8120692;2;;;;;2017;1;2017-01-30 00:00:00;0;1;2;5500;Helsingin poliisilaitos;18;Maanantai;71;9;2;40;1;2;4;2;1;;91;Helsinki;-1;-1;-1;K;-1;;;;391428;6679233;E;1;2;0;-1;LATOKARTANONKAARI 40                    ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8120709;2;;;;;2017;1;2017-01-27 00:00:00;0;0;0;5560;ItÑ-Uudenmaan poliisilaitos;14;Perjantai;9;13;2;40;1;7;1;1;1;;92;Vantaa;-1;-1;-1;K;-1;;;;394627;6682990;E;2;3;0;-1;HARJUNREUNA                             ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8120710;2;;;;;2017;1;2017-01-05 00:00:00;0;0;0;5500;Helsingin poliisilaitos;13;Torstai;19;2;2;40;1;-1;1;1;4;;91;Helsinki;-1;-1;-1;K;-1;;;;393907;6676605;E;1;-15;0;-1;ITéKATU 3                               ;-1;-1;-1;-1;;-1;-1;;-1;;;;
